_id,created_at,name,project_id,updated_at,user_id
536bf9e0412afa0002000026,2014-05-08 21:40:48 UTC,Add sidekiq to student application form integration with SF,529ca02a022dff0002000002,2014-05-08 21:40:48 UTC,5331f73acbcd1e0002000002
536bfa1d412afa000200002c,2014-05-08 21:41:49 UTC,Fix bug with indexed fields in wide search ,529ca02a022dff0002000002,2014-05-08 21:41:49 UTC,5331f73acbcd1e0002000002
536d65dccd272d0002000007,2014-05-09 23:33:48 UTC,"Notifications fixing, Pint statements, Fix add_products",500b6ee4cb5dc77c9a00009b,2014-06-03 15:05:32 UTC,5187bf4bf0e5a60002000004
536d736ccd272d000200000e,2014-05-10 00:31:40 UTC,Add Tax Rate to seeds file or similar,501ac303cb5dc70e85000002,2014-05-10 00:31:40 UTC,5194f5bd86e0d5000200000f
536d737acd272d0002000014,2014-05-10 00:31:54 UTC,Add Shipping methods to seeds file or similar,501ac303cb5dc70e85000002,2014-05-10 00:31:54 UTC,5194f5bd86e0d5000200000f
536d738ccd272d000200001a,2014-05-10 00:32:12 UTC,New method in InvalidOsgDataMailer to handle offerings,501ac303cb5dc70e85000002,2014-05-10 00:32:45 UTC,5194f5bd86e0d5000200000f
536d73b8cd272d0002000021,2014-05-10 00:32:56 UTC,Small change in PromotionsImporter to adapt the % off total calculator,501ac303cb5dc70e85000002,2014-05-10 00:32:56 UTC,5194f5bd86e0d5000200000f
536d73d4cd272d0002000028,2014-05-10 00:33:24 UTC,Remove UnitExpiryMailer,500b6ee4cb5dc77c9a00009b,2014-05-10 00:33:24 UTC,5194f5bd86e0d5000200000f
536d73eecd272d000200002e,2014-05-10 00:33:50 UTC,Relate OLE Canada as a parent distributor when an account is promoted,500b6ee4cb5dc77c9a00009b,2014-05-10 00:33:50 UTC,5194f5bd86e0d5000200000f
536d7407cd272d0002000034,2014-05-10 00:34:15 UTC,Automatically associate sales rep to created account,500b6ee4cb5dc77c9a00009b,2014-05-10 00:34:15 UTC,5194f5bd86e0d5000200000f
536d7427cd272d0002000040,2014-05-10 00:34:47 UTC,Add robustness for nextModule(),500b6ee4cb5dc77c9a00009b,2014-05-10 00:34:47 UTC,5194f5bd86e0d5000200000f
536d7444cd272d0002000046,2014-05-10 00:35:16 UTC,Fix specs in cart,500b6ee4cb5dc77c9a00009b,2014-05-10 00:35:16 UTC,5194f5bd86e0d5000200000f
536d7505cd272d0002000050,2014-05-10 00:38:29 UTC,Print All - Wsib registration optimization,500b6ee4cb5dc77c9a00009b,2014-05-10 00:38:29 UTC,5194f5bd86e0d5000200000f
536d7539cd272d0002000056,2014-05-10 00:39:21 UTC,Fixes in filters on Export All - Reports,500b6ee4cb5dc77c9a00009b,2014-05-10 00:39:21 UTC,5194f5bd86e0d5000200000f
537114b21d9fa80002000007,2014-05-12 18:36:34 UTC,"Send_invoice, Send_statements chargify webhook refactor and mailers refactor",500b6ee4cb5dc77c9a00009b,2014-06-03 15:04:01 UTC,5187bf4bf0e5a60002000004
53729ea2e0deab0002000003,2014-05-13 22:37:22 UTC,Test for donations,529ca02a022dff0002000002,2014-05-13 22:37:22 UTC,5317be67b645b50002000003
5373d45ff4504f0002000002,2014-05-14 20:38:55 UTC,Snippets sharing from Global Publisher and asociated  sharing,500b6ee4cb5dc77c9a00009b,2014-06-03 15:04:29 UTC,5187bf4bf0e5a60002000004
5373fd51be0d1c000200000a,2014-05-14 23:33:37 UTC,Improve SF Integration,529ca02a022dff0002000002,2014-05-14 23:33:37 UTC,5317be67b645b50002000003
537a3865b0533e0002000006,2014-05-19 16:59:17 UTC,Snippets new table view/delete unnecesary partials/Buttons and events refactor ,500b6ee4cb5dc77c9a00009b,2014-06-03 14:58:19 UTC,5187bf4bf0e5a60002000004
537aa8da5727970002000006,2014-05-20 00:59:06 UTC,Add YWAM References to Project Setup and Student Setup,529ca02a022dff0002000002,2014-06-03 22:49:57 UTC,5317be67b645b50002000003
537bffb4ed06d10002000008,2014-05-21 01:21:56 UTC,Snippets ascendant file tree on Snippet Folder,500b6ee4cb5dc77c9a00009b,2014-06-03 14:54:55 UTC,5187bf4bf0e5a60002000004
537cf0359c98c40002000003,2014-05-21 18:28:05 UTC,Merge pull requests for snippets with snippet-filetree,500b6ee4cb5dc77c9a00009b,2014-06-03 14:51:59 UTC,5187bf4bf0e5a60002000004
537d128c09fced000200000a,2014-05-21 20:54:36 UTC,New Snippet Folders flow with js,500b6ee4cb5dc77c9a00009b,2014-06-03 14:53:58 UTC,5187bf4bf0e5a60002000004
537e634c38bfee0002000007,2014-05-22 20:51:24 UTC,Snippets new routes/links change,500b6ee4cb5dc77c9a00009b,2014-06-03 14:51:23 UTC,5187bf4bf0e5a60002000004
537ed0becc8d140002000005,2014-05-23 04:38:22 UTC,Review code for chargify statements mailer,500b6ee4cb5dc77c9a00009b,2014-05-23 04:38:22 UTC,5331f73acbcd1e0002000002
537ed23ecc8d140002000012,2014-05-23 04:44:46 UTC,Review code for add prepayment field to crm_payments,500b6ee4cb5dc77c9a00009b,2014-05-23 04:44:46 UTC,5331f73acbcd1e0002000002
537ed468cc8d140002000018,2014-05-23 04:54:01 UTC,QA review for sending email upong creating payment for a new sales order.,500b6ee4cb5dc77c9a00009b,2014-06-03 23:41:08 UTC,5331f73acbcd1e0002000002
537ed510cc8d14000200001e,2014-05-23 04:56:48 UTC,QA review for subscription terms and conditions flow,500b6ee4cb5dc77c9a00009b,2014-06-03 23:42:42 UTC,5331f73acbcd1e0002000002
537ed7cacc8d140002000026,2014-05-23 05:08:26 UTC,Studied inventories controller code for migrate controller spects to service object,500b6ee4cb5dc77c9a00009b,2014-06-03 23:21:12 UTC,5331f73acbcd1e0002000002
537ed8bbcc8d140002000032,2014-05-23 05:12:27 UTC,Migrate and refactor inventories controller test cases to inventory loader spec,500b6ee4cb5dc77c9a00009b,2014-06-03 23:40:26 UTC,5331f73acbcd1e0002000002
537ed90acc8d140002000038,2014-05-23 05:13:46 UTC,Study code about courses assigments in inventories controller,500b6ee4cb5dc77c9a00009b,2014-05-23 05:13:46 UTC,5331f73acbcd1e0002000002
537ed952cc8d14000200003e,2014-05-23 05:14:58 UTC,Learning data model and architecture.,500b6ee4cb5dc77c9a00009b,2014-06-03 23:45:48 UTC,5331f73acbcd1e0002000002
537ed99acc8d140002000044,2014-05-23 05:16:10 UTC,Simplified automated tests for course assignment and improved performance by making integration tests unit tests instead. And add missing cases for expired and trial subscriptions.,500b6ee4cb5dc77c9a00009b,2014-06-03 23:55:38 UTC,5331f73acbcd1e0002000002
537eda3dcc8d140002000051,2014-05-23 05:18:54 UTC,"Allow user to change his name after he is assigned a course, but only until before he confirms his name.",500b6ee4cb5dc77c9a00009b,2014-06-03 23:56:05 UTC,5331f73acbcd1e0002000002
537eda6acc8d140002000057,2014-05-23 05:19:38 UTC,Study code about brand name in train sessions,500b6ee4cb5dc77c9a00009b,2014-05-23 05:19:38 UTC,5331f73acbcd1e0002000002
537f7ad038dbec0002000003,2014-05-23 16:44:00 UTC,Snippets Breadcrumbs,500b6ee4cb5dc77c9a00009b,2014-05-23 16:44:00 UTC,5187bf4bf0e5a60002000004
537fa1b1cc25d10002000003,2014-05-23 19:29:53 UTC,Snippets new sidebar links,500b6ee4cb5dc77c9a00009b,2014-06-03 14:50:51 UTC,5187bf4bf0e5a60002000004
53838ea6aeb5cb0002000003,2014-05-26 18:57:42 UTC,Integrate YWAM References in Student Application with SF,529ca02a022dff0002000002,2014-05-26 19:00:58 UTC,5317be67b645b50002000003
5383a6c57057320002000002,2014-05-26 20:40:37 UTC,Snippets contextual menu/javascript refactor to work with new event catching,500b6ee4cb5dc77c9a00009b,2014-06-03 14:47:14 UTC,5187bf4bf0e5a60002000004
5383fc977144740002000003,2014-05-27 02:46:47 UTC,Integrate YWAM References in Project Setup with SF,529ca02a022dff0002000002,2014-05-27 02:47:27 UTC,5317be67b645b50002000003
53852ebb4bd97e0002000003,2014-05-28 00:32:59 UTC,Fix for issue #50 students/setup breaks on donations branch.,529ca02a022dff0002000002,2014-05-28 00:32:59 UTC,5317be67b645b50002000003
53853fc8a5c34e0002000002,2014-05-28 01:45:44 UTC,Solve conflicts in add_currency_selector branch,529ca02a022dff0002000002,2014-05-28 01:47:49 UTC,5317be67b645b50002000003
5386693555f0210002000004,2014-05-28 22:54:45 UTC,Snippets Drag and drop ,500b6ee4cb5dc77c9a00009b,2014-06-03 14:46:20 UTC,5187bf4bf0e5a60002000004
53868df8de33dc0002000003,2014-05-29 01:31:36 UTC,Fix issues for pull request #51 sf_integration,529ca02a022dff0002000002,2014-05-29 01:31:36 UTC,5317be67b645b50002000003
538754b095eca00002000003,2014-05-29 15:39:28 UTC,Snippets js cleanup/refactor,500b6ee4cb5dc77c9a00009b,2014-06-03 14:48:19 UTC,5187bf4bf0e5a60002000004
538780603eba270002000003,2014-05-29 18:45:52 UTC,Merge add_prepayment_to_crm_payment to master,5311fb12f1ebe40002000002,2014-06-03 15:23:57 UTC,5187bf4bf0e5a60002000004
538802507ceef20002000008,2014-05-30 04:00:16 UTC,Refactor connector.rb,529ca02a022dff0002000002,2014-05-30 04:00:16 UTC,5317be67b645b50002000003
538bd6ee1010be0002000005,2014-06-02 01:44:14 UTC,Add option to global publisher to set course as private in course builder,500b6ee4cb5dc77c9a00009b,2014-06-02 01:44:14 UTC,5131520b82b46d0002000003
538bd73d1010be000200000b,2014-06-02 01:45:33 UTC,Add update of train sessions to new account when merging from admin dashboard. ,500b6ee4cb5dc77c9a00009b,2014-06-02 01:45:33 UTC,5131520b82b46d0002000003
538bd75a1010be0002000011,2014-06-02 01:46:02 UTC,Add styles to show difference between public courses and owned courses.,500b6ee4cb5dc77c9a00009b,2014-06-02 01:46:02 UTC,5131520b82b46d0002000003
538bd7721010be0002000017,2014-06-02 01:46:26 UTC,Changed columns in courses index panel to get one with condensed status and type info.,500b6ee4cb5dc77c9a00009b,2014-06-02 01:46:26 UTC,5131520b82b46d0002000003
538bd8021010be0002000029,2014-06-02 01:48:50 UTC,Add flow to accept terms and conditions. * send an email to ask for confirmation. * Add a form for users to accept terms and conditions. * Send mail notification to sales rep after a customer accepts. * Redirect to homepage after acceptance of terms.,500b6ee4cb5dc77c9a00009b,2014-06-03 16:55:34 UTC,5131520b82b46d0002000003
538bd89a1010be0002000041,2014-06-02 01:51:22 UTC,Box API integration. * Set box session expiration to minutes.  * Modify request for view document. ,500b6ee4cb5dc77c9a00009b,2014-06-03 17:17:43 UTC,5131520b82b46d0002000003
538bd92e1010be0002000053,2014-06-02 01:53:50 UTC,"Check Box Webhooks. Test integration in eebos, test requests with ultrahook  tool, revoew box documentation about box apps and webhooks.",500b6ee4cb5dc77c9a00009b,2014-06-03 17:20:42 UTC,5131520b82b46d0002000003
538bd9e51010be000200005d,2014-06-02 01:56:53 UTC,Fix multiple details in snippet branch.  * removed related to course in snippet box view. * Change default view in snippets index for box instead of list. * Fix snippet specs.,500b6ee4cb5dc77c9a00009b,2014-06-03 17:23:08 UTC,5131520b82b46d0002000003
538bdada1010be0002000063,2014-06-02 02:00:58 UTC,Review and adjust popover style in snippets_dev branch. Add relation from snippet to uploader login.,500b6ee4cb5dc77c9a00009b,2014-06-03 17:24:32 UTC,5131520b82b46d0002000003
538bdb151010be0002000069,2014-06-02 02:01:57 UTC,Snippets: Add methods to search children folders.,500b6ee4cb5dc77c9a00009b,2014-06-03 17:25:08 UTC,5131520b82b46d0002000003
538bdb391010be000200006f,2014-06-02 02:02:33 UTC,Add basic flow to manage snippets and snippets folders.,500b6ee4cb5dc77c9a00009b,2014-06-02 02:02:33 UTC,5131520b82b46d0002000003
538bdb921010be0002000076,2014-06-02 02:04:02 UTC,Add option to allow upload ppt files.,500b6ee4cb5dc77c9a00009b,2014-06-02 02:04:02 UTC,5131520b82b46d0002000003
538bdbe61010be000200007c,2014-06-02 02:05:26 UTC,"Add method to snippet in order to show when a snippet is an image, document or video. Extract management of snippet extensions into a new class in order to remove code duplication with shared code with snippet uploader class.",500b6ee4cb5dc77c9a00009b,2014-06-03 17:27:16 UTC,5131520b82b46d0002000003
538bdbfe1010be0002000082,2014-06-02 02:05:50 UTC,"Added routes to manage new snippet flow. Add routing specs in order to ensure routes are geneated as expected, tetst for nested resources like /folders/id/folder.",500b6ee4cb5dc77c9a00009b,2014-06-03 17:29:58 UTC,5131520b82b46d0002000003
538bdc1e1010be000200008a,2014-06-02 02:06:22 UTC,Small fixes for snippet and snippet folders. Changed relation in snippet to parent instead of snippet_folder,500b6ee4cb5dc77c9a00009b,2014-06-03 17:31:10 UTC,5131520b82b46d0002000003
538bdc341010be0002000090,2014-06-02 02:06:44 UTC,Added method to obtain/create root folder for an account.,500b6ee4cb5dc77c9a00009b,2014-06-03 17:33:06 UTC,5131520b82b46d0002000003
538be19f1010be0002000098,2014-06-02 02:29:52 UTC,Debugging cross session problem,500b6ee4cb5dc77c9a00009b,2014-06-02 02:29:52 UTC,50aa8441cb5dc72bff0001bf
538be1e71010be000200009e,2014-06-02 02:31:03 UTC,Bug 595: Capistrano task to avoid nginx.conf getting replaced,500b6ee4cb5dc77c9a00009b,2014-06-02 02:31:03 UTC,50aa8441cb5dc72bff0001bf
538be2011010be00020000a3,2014-06-02 02:31:29 UTC,Avoiding duplicated commissions in commission calculator vía rollback,5311fb12f1ebe40002000002,2014-06-02 02:31:29 UTC,50aa8441cb5dc72bff0001bf
538be2291010be00020000a9,2014-06-02 02:32:09 UTC,Displaying course ribbon correctly in train sessions,500b6ee4cb5dc77c9a00009b,2014-06-02 02:32:09 UTC,50aa8441cb5dc72bff0001bf
538be2511010be00020000af,2014-06-02 02:32:49 UTC,UDFS: Adjusting import process to handle udf_list,500b6ee4cb5dc77c9a00009b,2014-06-02 02:32:49 UTC,50aa8441cb5dc72bff0001bf
538be2781010be00020000b5,2014-06-02 02:33:28 UTC,"UDFs integration with master, fixing specs",500b6ee4cb5dc77c9a00009b,2014-06-02 02:33:28 UTC,50aa8441cb5dc72bff0001bf
538be2ac1010be00020000bd,2014-06-02 02:34:20 UTC,Fixing cart specs,5311fb12f1ebe40002000002,2014-06-02 02:34:20 UTC,50aa8441cb5dc72bff0001bf
538be2ff1010be00020000c6,2014-06-02 02:35:43 UTC,Fixing eebos specs,500b6ee4cb5dc77c9a00009b,2014-06-02 02:35:43 UTC,50aa8441cb5dc72bff0001bf
538be32a1010be00020000cc,2014-06-02 02:36:26 UTC,Changing udfs implementation to support AND search instead of OR,500b6ee4cb5dc77c9a00009b,2014-06-02 02:36:26 UTC,50aa8441cb5dc72bff0001bf
538be3a11010be00020000d2,2014-06-02 02:38:25 UTC,TrainSession export: Exporting each udf in its own column,500b6ee4cb5dc77c9a00009b,2014-06-02 02:38:25 UTC,50aa8441cb5dc72bff0001bf
538be5161010be00020000dc,2014-06-02 02:44:38 UTC,UDFS: View adjustments on reports page,500b6ee4cb5dc77c9a00009b,2014-06-02 02:44:38 UTC,50aa8441cb5dc72bff0001bf
538be5351010be00020000e2,2014-06-02 02:45:09 UTC,Optimizing udf migration,500b6ee4cb5dc77c9a00009b,2014-06-02 02:45:09 UTC,50aa8441cb5dc72bff0001bf
538be5681010be00020000e8,2014-06-02 02:46:00 UTC,Optimizing udf migration and changes to use ole_core schema,500b6ee4cb5dc77c9a00009b,2014-06-02 02:46:00 UTC,50aa8441cb5dc72bff0001bf
538be5881010be00020000ee,2014-06-02 02:46:32 UTC,Implementing conditional UDF component in users/reports depending on udfs amount,500b6ee4cb5dc77c9a00009b,2014-06-02 02:46:32 UTC,50aa8441cb5dc72bff0001bf
538be5b21010be00020000f4,2014-06-02 02:47:14 UTC,"Implementing frontend dependencies (backbone, select2) through Bower and deploying UDFS to staging",500b6ee4cb5dc77c9a00009b,2014-06-02 02:47:14 UTC,50aa8441cb5dc72bff0001bf
538be5cc1010be00020000fa,2014-06-02 02:47:40 UTC,Optimizing sql queries in users/index,500b6ee4cb5dc77c9a00009b,2014-06-02 02:47:40 UTC,50aa8441cb5dc72bff0001bf
538be6421010be0002000102,2014-06-02 02:49:38 UTC,Standardizing udfs-ajax search,500b6ee4cb5dc77c9a00009b,2014-06-02 02:49:38 UTC,50aa8441cb5dc72bff0001bf
538be6721010be0002000108,2014-06-02 02:50:26 UTC,"Fixing remaining details/optimizations in eebos, adding basic specs for admin",500b6ee4cb5dc77c9a00009b,2014-06-02 02:50:26 UTC,50aa8441cb5dc72bff0001bf
538be69a1010be000200010e,2014-06-02 02:51:06 UTC,Snippets: Tests on crocodoc converted file,500b6ee4cb5dc77c9a00009b,2014-06-02 02:51:06 UTC,50aa8441cb5dc72bff0001bf
538be6d51010be0002000116,2014-06-02 02:52:05 UTC,Testing conversion methods (docx/pdf to html),500b6ee4cb5dc77c9a00009b,2014-06-02 02:52:05 UTC,50aa8441cb5dc72bff0001bf
538be71f1010be000200011c,2014-06-02 02:53:19 UTC,Testing conversion from google docs and integration tests with WYSIWYG editors,500b6ee4cb5dc77c9a00009b,2014-06-02 02:53:19 UTC,50aa8441cb5dc72bff0001bf
538be7481010be0002000122,2014-06-02 02:54:00 UTC,Proof of concept with mercury and medium editors,500b6ee4cb5dc77c9a00009b,2014-06-02 02:54:00 UTC,50aa8441cb5dc72bff0001bf
538be76e1010be000200012a,2014-06-02 02:54:38 UTC,Bugfix: Deleting udfs from existing users,500b6ee4cb5dc77c9a00009b,2014-06-02 02:54:38 UTC,50aa8441cb5dc72bff0001bf
538be78e1010be0002000130,2014-06-02 02:55:10 UTC,Cleaning-manipulating html generated from word,500b6ee4cb5dc77c9a00009b,2014-06-02 02:55:10 UTC,50aa8441cb5dc72bff0001bf
538be87b1010be000200013a,2014-06-02 02:59:07 UTC,"Queue to handle snippet uploads, configuring windows workspace, java module to convert docx files to html",500b6ee4cb5dc77c9a00009b,2014-06-02 02:59:07 UTC,50aa8441cb5dc72bff0001bf
538be89c1010be0002000140,2014-06-02 02:59:40 UTC,Sanitizing converted html in windows and sending compressed result to LMS,500b6ee4cb5dc77c9a00009b,2014-06-02 02:59:40 UTC,50aa8441cb5dc72bff0001bf
538be8bc1010be0002000146,2014-06-02 03:00:12 UTC,Uploading converted file to rackspace and notifying LMS,500b6ee4cb5dc77c9a00009b,2014-06-02 03:00:12 UTC,50aa8441cb5dc72bff0001bf
538be8e51010be000200014d,2014-06-02 03:00:53 UTC,Conditional snippet upload flow for global_publisher role,500b6ee4cb5dc77c9a00009b,2014-06-02 03:00:53 UTC,50aa8441cb5dc72bff0001bf
538be8fd1010be0002000153,2014-06-02 03:01:17 UTC,Editing converted document and uploading result to rackspaceConversion infrastructure for editable documents,500b6ee4cb5dc77c9a00009b,2014-07-04 02:10:30 UTC,50aa8441cb5dc72bff0001bf
538bede91010be000200015a,2014-06-02 03:22:17 UTC,added snippet folders controller,500b6ee4cb5dc77c9a00009b,2014-06-02 03:22:17 UTC,5131520b82b46d0002000003
538bee071010be0002000160,2014-06-02 03:22:47 UTC,"Fixed bug with snippets routes, create option was allowed in two route, tthat was causing strange behavior.",500b6ee4cb5dc77c9a00009b,2014-06-03 17:37:36 UTC,5131520b82b46d0002000003
538bee481010be000200016c,2014-06-02 03:23:52 UTC,Added inline folder creation.,500b6ee4cb5dc77c9a00009b,2014-06-02 03:23:52 UTC,5131520b82b46d0002000003
538beeee1010be0002000174,2014-06-02 03:26:38 UTC,Added PoC with ajax snippet uploader to rackspace using tempurl.,500b6ee4cb5dc77c9a00009b,2014-06-02 03:26:38 UTC,5131520b82b46d0002000003
538c9fcb2bc4230002000002,2014-06-02 16:01:15 UTC,Study code about remember last used address for new sales order,500b6ee4cb5dc77c9a00009b,2014-06-02 16:01:15 UTC,5331f73acbcd1e0002000002
538ca1172bc4230002000008,2014-06-02 16:06:47 UTC,Prepopulate last used address during new sales order entry. Add needed relations and test cases,500b6ee4cb5dc77c9a00009b,2014-06-03 23:56:53 UTC,5331f73acbcd1e0002000002
538ca2232bc4230002000010,2014-06-02 16:11:15 UTC,Study reports code for fix bug about export all option does not apply advanced search filters,500b6ee4cb5dc77c9a00009b,2014-06-03 23:57:57 UTC,5331f73acbcd1e0002000002
538ca3192bc4230002000016,2014-06-02 16:15:21 UTC,"Export All now respects ""advanced search"" filters",500b6ee4cb5dc77c9a00009b,2014-06-03 23:58:34 UTC,5331f73acbcd1e0002000002
538ca3b92bc423000200001c,2014-06-02 16:18:01 UTC,Add assigned at column to all reports. Edit reports controller test cases for include new column in export action.,500b6ee4cb5dc77c9a00009b,2014-06-04 00:00:45 UTC,5331f73acbcd1e0002000002
538ca6ca2bc4230002000026,2014-06-02 16:31:06 UTC,Refactoring export train sessions code. Remove unused code.,500b6ee4cb5dc77c9a00009b,2014-06-02 16:31:06 UTC,5331f73acbcd1e0002000002
538ca80a2bc423000200002c,2014-06-02 16:36:26 UTC,Refactoring test cases for train sessions export. Organize cases according to each export option and include cases for test that export respect filters.,500b6ee4cb5dc77c9a00009b,2014-06-04 00:03:28 UTC,5331f73acbcd1e0002000002
538d26d37003a30002000003,2014-06-03 01:37:23 UTC,Project Sessions integration with SF,529ca02a022dff0002000002,2014-06-03 01:37:23 UTC,5317be67b645b50002000003
538dd5b0cb593d0002000003,2014-06-03 14:03:28 UTC,"Day to day tasks (tech support, deliverables, bugs, etc)",500b6ee4cb5dc77c9a00009b,2014-06-03 14:03:28 UTC,4d70786b4bc13c767a000003
538dd5dacb593d000200000e,2014-06-03 14:04:10 UTC,"Project Management (Code Review, QA testing, code cleanup, user stories)",500b6ee4cb5dc77c9a00009b,2014-06-03 14:04:10 UTC,4d70786b4bc13c767a000003
538dd5facb593d0002000019,2014-06-03 14:04:42 UTC,Session Crossover Bug,500b6ee4cb5dc77c9a00009b,2014-06-03 14:04:42 UTC,4d70786b4bc13c767a000003
538dd61ccb593d0002000024,2014-06-03 14:05:16 UTC,Snippets Editor Proof of Concepts,500b6ee4cb5dc77c9a00009b,2014-06-03 14:05:16 UTC,4d70786b4bc13c767a000003
538dd628cb593d0002000029,2014-06-03 14:05:28 UTC,Meetings,500b6ee4cb5dc77c9a00009b,2014-06-03 14:05:28 UTC,4d70786b4bc13c767a000003
538dd66ecb593d0002000038,2014-06-03 14:06:38 UTC,Kerri's commission report,5311fb12f1ebe40002000002,2014-06-03 14:06:38 UTC,4d70786b4bc13c767a000003
538dd66fcb593d000200003b,2014-06-03 14:06:39 UTC,Kerri's commission report	,5311fb12f1ebe40002000002,2014-06-03 14:06:39 UTC,4d70786b4bc13c767a000003
538dd690cb593d0002000040,2014-06-03 14:07:12 UTC,Marketing Site,500b6ee4cb5dc77c9a00009b,2014-06-03 14:07:12 UTC,4d70786b4bc13c767a000003
538dd6a8cb593d0002000045,2014-06-03 14:07:36 UTC,HTML5 Document Conversion,500b6ee4cb5dc77c9a00009b,2014-06-03 14:07:36 UTC,4d70786b4bc13c767a000003
538dd706cb593d0002000058,2014-06-03 14:09:10 UTC,SCORM Exports,500b6ee4cb5dc77c9a00009b,2014-06-03 14:09:50 UTC,4d70786b4bc13c767a000003
538dd71acb593d000200005e,2014-06-03 14:09:30 UTC,Automated statement emailing,500b6ee4cb5dc77c9a00009b,2014-06-03 14:09:30 UTC,4d70786b4bc13c767a000003
538dd764cb593d000200006b,2014-06-03 14:10:44 UTC,Automated test development,500b6ee4cb5dc77c9a00009b,2014-06-03 14:10:44 UTC,4d70786b4bc13c767a000003
538dd7a1cb593d0002000075,2014-06-03 14:11:45 UTC,Changing prepayment logic to import Sask,500b6ee4cb5dc77c9a00009b,2014-06-03 14:11:45 UTC,4d70786b4bc13c767a000003
538dd82dcb593d000200008d,2014-06-03 14:14:05 UTC,OSG /admin website timing out.,501ac303cb5dc70e85000002,2014-06-03 14:14:05 UTC,4d70786b4bc13c767a000003
538dd857cb593d0002000092,2014-06-03 14:14:47 UTC,Ability to lock statements - locked Nutreco and Zurich for OSG,500b6ee4cb5dc77c9a00009b,2014-06-03 14:14:47 UTC,4d70786b4bc13c767a000003
538dd874cb593d0002000098,2014-06-03 14:15:16 UTC,Snippets Design,500b6ee4cb5dc77c9a00009b,2014-06-03 14:15:16 UTC,4d70786b4bc13c767a000003
538dd882cb593d000200009b,2014-06-03 14:15:30 UTC,Statement Emailing,500b6ee4cb5dc77c9a00009b,2014-06-03 14:15:30 UTC,4d70786b4bc13c767a000003
538dd8a4cb593d00020000a5,2014-06-03 14:16:04 UTC,New Tags System,500b6ee4cb5dc77c9a00009b,2014-06-03 14:17:38 UTC,4d70786b4bc13c767a000003
538dd959cb593d00020000c4,2014-06-03 14:19:05 UTC,Resolve issue with WSA powerpoint,500b6ee4cb5dc77c9a00009b,2014-06-03 14:19:05 UTC,4d70786b4bc13c767a000003
538dd979cb593d00020000cd,2014-06-03 14:19:37 UTC,Snippets Notifications,500b6ee4cb5dc77c9a00009b,2014-06-03 14:19:37 UTC,4d70786b4bc13c767a000003
538dd999cb593d00020000d5,2014-06-03 14:20:09 UTC,Manage Users optimization,500b6ee4cb5dc77c9a00009b,2014-06-03 14:20:09 UTC,4d70786b4bc13c767a000003
538dd9cacb593d00020000e2,2014-06-03 14:20:58 UTC,Set flash to default mode for SCORM,500b6ee4cb5dc77c9a00009b,2014-06-03 14:20:58 UTC,4d70786b4bc13c767a000003
538dd9dacb593d00020000e7,2014-06-03 14:21:14 UTC,Free Trial form for Marketing website,500b6ee4cb5dc77c9a00009b,2014-06-03 14:21:14 UTC,4d70786b4bc13c767a000003
538dd9fdcb593d00020000f0,2014-06-03 14:21:49 UTC,Chaiton - Email problems,500b6ee4cb5dc77c9a00009b,2014-06-03 14:21:49 UTC,4d70786b4bc13c767a000003
538dda19cb593d00020000f9,2014-06-03 14:22:17 UTC,UML diagram of data model,500b6ee4cb5dc77c9a00009b,2014-06-03 14:22:17 UTC,4d70786b4bc13c767a000003
538dda54cb593d0002000106,2014-06-03 14:23:16 UTC,Snippets Architecting,500b6ee4cb5dc77c9a00009b,2014-06-03 14:23:16 UTC,4d70786b4bc13c767a000003
538dda93cb593d000200010f,2014-06-03 14:24:19 UTC,SCORM package meeting,501ac303cb5dc70e85000002,2014-06-03 14:24:19 UTC,4d70786b4bc13c767a000003
538ddb14cb593d0002000130,2014-06-03 14:26:28 UTC,Show CM Distributor Sales Reps on Orders,5311fb12f1ebe40002000002,2014-06-03 14:26:28 UTC,4d70786b4bc13c767a000003
538ddb2acb593d0002000138,2014-06-03 14:26:50 UTC,Allow PO orders to be be issued credit notes without payment.,5311fb12f1ebe40002000002,2014-06-03 14:26:50 UTC,4d70786b4bc13c767a000003
538ddb3dcb593d0002000140,2014-06-03 14:27:09 UTC,"Add support for ""payments total"" to month-end invoices",5311fb12f1ebe40002000002,2014-06-03 14:27:09 UTC,4d70786b4bc13c767a000003
538ddb8ccb593d0002000148,2014-06-03 14:28:28 UTC,Changes to Reports,5311fb12f1ebe40002000002,2014-06-03 14:28:28 UTC,4d70786b4bc13c767a000003
538ddc1dcb593d0002000150,2014-06-03 14:30:53 UTC,Cleaning up orders,5311fb12f1ebe40002000002,2014-06-03 14:30:53 UTC,4d70786b4bc13c767a000003
538ddc40cb593d0002000158,2014-06-03 14:31:28 UTC,End-month reports verification,5311fb12f1ebe40002000002,2014-06-03 14:31:52 UTC,4d70786b4bc13c767a000003
538ddf33cb593d0002000169,2014-06-03 14:44:03 UTC,Snippets Draggable - Droppable implementation on snippets ,500b6ee4cb5dc77c9a00009b,2014-07-03 21:12:19 UTC,5187bf4bf0e5a60002000004
538e2830106a96000200000a,2014-06-03 19:55:28 UTC,Snippets javascript refactor into Folder/FolderView/FolderForm/FolderEdit/NewFolder classes,500b6ee4cb5dc77c9a00009b,2014-07-03 21:14:54 UTC,5187bf4bf0e5a60002000004
